sender,no_reacts,text,label
$USER0460,0,Chiriac asta pe ce lume trăiește !!!,OTHER
$USER0989,0,"Adevărul triumfa și sănătate multa vă doresc, din suflet",OTHER
$USER0787,0,În parlament de tradatori de tara .,OTHER
$USER1567,0,Domnu Lazarus cand gaceti emisiunea cu recensamantul?,OTHER
$USER1268,0,Romania va fi bagata (sageata) in razboi ..Ve-ti vedea .,OTHER
$USER0719,0,Lazarius chemama pe mine si ai sa vezi emisiune reala nu baliverne dar felicitari baiatului bravo,OTHER
$USER1785,0,Doamne ajuta prea cucernice părinte,OTHER
$USER0294,0,Garda de onoare pentru un criminal... Frumos.,OTHER
$USER1118,0,Felicitări Dl Lazarius pentru Emisiune,OTHER
$USER0718,0,LE E FRICA AMERCANILOR DE ALIANTA RUSIA-GERMANIA-CHINA-INDIA.ACEA ALIANTA II TRIMITE PE AMERICANI JOS DE TOT.,OTHER
$USER0724,0,Si patinam!Frumos! Jos dictatura!,OTHER
$USER1417,0,Să răspundă la întrebări terhes,OTHER
$USER0628,0,Esi ma din masina,OTHER
$USER1251,0,Aleșii neamului să meargă primii la război că au privilegii,OTHER
$USER1821,0,Nu vrem razboi si Nici copii mei nui voi Lasa la razboi,OTHER
$USER0002,2,"Ierusalim este un oras,nu o tara",OTHER
$USER0400,3,Nu mai vorbi prostii ma.Romani au plecat de sărăcie.Pentru ca nenorociți și criminali care ne-au vîndut tara.,OTHER
$USER0929,0,Seara buna va doresc drum bun înainte spre destinație,OTHER
$USER1032,0,MAI GEORGE VINE DICTATURA MILITARA! AI AFLAT??,OTHER
$USER0238,6,Huuuuuuuuuuuu jos cu mafia,OTHER
$USER1340,3,Viitorul Președinte Cristian Terhes,OTHER
$USER1239,1,Din pacate Adevarat,OTHER
$USER0759,0,VĂ DORESC! OAMENII DE BUNĂ CREDINȚĂ! O NOAPTE SFĂNTĂ BINECUVĂNTATĂ DE BUNUL DUMNEZEU CU PACE SUFLETEASCA ȘI TRUPEASCĂ ȘI CU UN ÎNGER LA SOMN PENTRU FIECARE OM!,OTHER
$USER0156,0,Bravo Aurelian!,OTHER
$USER0638,0,"HAI BAI NEAMTULE , PLEACA DACILEA !",OTHER
$USER0100,2,Daca conducerea ucrainei erau corecti Putin statea linistit. Putin crede in Dumnezeu l- am vazut cum intra in Sf Biserica. De cele 27 laboratoare Zelenschi cred ca stie.,OTHER
$USER0830,0,Un general care merita pensie de 10000 de euro fiindca a luptat mult pentru tara asta?,OTHER
$USER0084,0,CE A FĂCUT KAMAL KABAL KANIBAL IN ROMÂNIA??????,OTHER
$USER1778,0,Angelo.fi.mai.civilizat.ca.nui.frumos.ce.vorbesti.anseamna.ca.esti.un.mafiot,OTHER
$USER1454,2,"Popa tokes,lasa-ne ca ne-am lamurit cu tine si cu simion basistul!",OTHER
$USER1475,2,Scopul lor e sa moară lume,OTHER
$USER1615,0,Și bătrâni Vlad fel au fost omorâți,OTHER
$USER1099,0,Adevărat aveți dreptate Iohannis și Arafat demisia am ajuns străinii in țara noastră România!,OTHER
$USER1923,4,"Zelensky sa meargă singur mai departe ,sa și rezolve conflictul cu frații lor!",OTHER
$USER1105,0,Când ii dati jos ?,OTHER
$USER0526,1,Acuma lumea se bazează pe Aur auzi domne fer,OTHER
$USER0737,2,Dute si ramai acolo,OTHER
$USER0648,0,"Nu mai invita pe altii, Luis, ca in centru trebuie sa fie doar unul....",OTHER
$USER0018,3,Si de aici va veni sfarsitul,OTHER
$USER0724,0,Logica este sa cuceresti teritoriile.,OTHER
$USER1096,0,Felicitări la amândoi!,OTHER
$USER1641,0,Trăiască România liberă ! Sa ne unească dragostea pe toți romanii ! Pace și neutralitate!,OTHER
$USER0699,0,SPUNE MI CEVA NOU,OTHER
$USER1871,0,"PENTRU CĂ LUPTAȚI PENTRU VIAȚA NOASTRĂ A TUTUROR ROMÂNILOR, DOAMNA DE FIER A ROMÂNIEI",OTHER
$USER0291,0,Ong cistiga o gramada de bani de pe urma refugiatilor...femeia de servici on italia la un hotel cu refugiati lua 3000 de euro,OTHER
$USER1752,1,Unde sunt cei de la aur...acei ce spun ca wunt patrioti,OTHER
$USER0602,0,Voi vrb de razboi .duceti-va si dormiti,OTHER
$USER0269,0,Poate ca Romania nu esre inca in genunchi .Ne mai trebuie inca un sut in cur. Imi pare rau .,OTHER
$USER1391,0,Da da o sa omoara americanii aici aparandu ne,OTHER
$USER0671,0,Ajuta NATO la greu,OTHER
$USER0894,0,"Cine garantează că români nu se dau cu ruși , după câte au pățit",OTHER
$USER0964,0,Eu sant o persoana normal si cred ca lui Putin ii este mila,OTHER
$USER1232,0,In Romania nu mai ai voie sa fi pro_ rus ?,OTHER
$USER1048,0,Are dreptate acest om doamne ajuta respect,OTHER
$USER0958,0,Oamenii care spun adevărul nu prea au audienta......abia dacă face 1000 pe live cu toate ca dam share la greu.....de ce oare???,OTHER
$USER0490,0,"Se zice de 1 an ca o sa fie Codruța, ca in cazul lui Johanis",OTHER
$USER1730,0,ARMATA CE FACETII ALATURATIVA POPORULUI,OTHER
$USER1086,0,"Gigi Maria s a schimbat , musiu terhes",OTHER
$USER1693,0,Armata și jandarmii să se alăture poporului ca va vor trimite la razboi,OTHER
$USER1799,0,"IESITI DRAGI ROMANI IN STRADA! PT VOI, PT NOI, PT COPIII SI NEPOTII NOSTRI!",OTHER
$USER1355,5,"MI-O PLACUT DE TERHES, AVEA DREPTATE CU COVIDU', DA' CU RAZBOIU M-O DEZAMAGIT, PROPAGANDA AMERICANA",OTHER
$USER0084,0,TERHES E ȘCOLIT IN SUA VA DAȚI SEAMA,OTHER
$USER0914,0,Si mai sint si acuma copii fara internet si telefoane.,OTHER
$USER1161,1,Sa pregătească parlamentari de război,OTHER
$USER0027,2,NIMENI NU MAI ARE INCREDERE IN TERHEȘ !!!!!!!,OTHER
$USER0608,0,du-te sa nu te mai intorci !,OTHER
$USER0380,0,Sandu Ioana Mai sunt arăbeți în România ?,OTHER
$USER1093,2,Din nou în strada frati romani!,OTHER
$USER0956,0,Buna seara ! Respect !,OTHER
$USER1881,1,Se intrerupe live-ul!,OTHER
$USER0311,0,Protectie avem da la dumnezeu amin,OTHER
$USER0781,0,Asta mă întreb și eu! Ce o caută să urmărească ceva ce îl deranjează ?!,OTHER
$USER0140,0,Deci trebuie menținută libertatea presei orice-ar fi,OTHER
$USER1742,3,JOS MÂINILE DE PE COPIII ȘI NEPOȚII NOȘTRI,OTHER
$USER0869,1,"Poartă cască, galben-albastră, arată că îți pasă",OTHER
$USER0685,3,"Cu tot respectul domnule Luis, dar invitatul de azi( Neamțu) nu le are...generalizeaza,sau mai bine zis , discutii fara cap si coada exact ca si politicienii inainte de alegeri....",OTHER
$USER0772,0,Trăiască doamna Diana Sosoaca,OTHER
$USER1442,3,Lazarus intreabal pe stimatul dv invitat dnl Terhes oare mai are priza la poporul Roman în momentul de fata ca în urma cu 2 luni Întreb pt un prieten,OTHER
$USER0780,0,DISTRIBUITI IN TOATE GRUPUIRILE,OTHER
$USER1615,0,da așa Este are Dreptate Omu,OTHER
$USER0596,0,PUTIN ARE DREPTATE,OTHER
$USER0629,0,"LAZARUS, AI AVUT O INSPIRATIE GRESITA , INVITIND UN ZERO .",OTHER
$USER1017,0,Felicitari AUR Bravo George! Mult succes si respect! Sustin AUR! Forta,OTHER
$USER1201,0,Să meargă la război aia care au creat conflictul cu Rusia! Pe noi cine ne-a întrebat dacă suntem deacord,OTHER
$USER0959,0,Nebun fără acte,OTHER
$USER0256,0,"AMERICANII APÀRÀ AFACERILE LOR DIN UCRAINA, LABORATOARELE BIOLOGICE SI CHIMICE.",OTHER
$USER1404,4,Labooooooooooratoooooooooreeeeeeeleeeeeeee nu le spui laboratoarele care ne dădea viruși .,OTHER
$USER0217,0,au blokat tot traficul!,OTHER
$USER1388,0,Neutralitate imediat !,OTHER
$USER0508,4,FITI CU POPORUL NU CU AMERICZNII !,OTHER
$USER0843,0,Moarte Rusiei si acestui descreierat criminal V Pute unde este Dumnezeu ?,OTHER
$USER0978,0,Oare de ce nu vorbit voi de pace..,OTHER
$USER1686,0,Unde ești Simioane??????,OTHER
$USER1046,0,Săracu' Luis. Nu-i vine sa creadă ce audiență are E mai tăcut astă seară. E Joe Rogan. In acest moment sunt 2775 de privitori...cum îi plăcea lui să spună...sunt 7 mii de spectatori acum,OTHER
$USER1873,0,Ocrotește Doamne poporul tău și Binecuvântează moștenirea ta Ajută-ne Doamne păzește țara noastră de război Vrem pace,OTHER
$USER1786,0,"ROMANIA NEUTRA , NU RAZBOIULUI , IN NUMELE LUI ISUS HRISTOS , AMIN!",OTHER
$USER0576,0,Ne trebuie necesar ANFIBI subacvatice da împotriva apărări și spre atac către Ruși,OTHER
$USER1070,0,Bună seara.....tuturor,OTHER
$USER1502,0,Doamne ferește ce am văzut ca se poate intimpla în Ucraina,OTHER
$USER1625,5,IOHANIS NU-I DE-AL NOSTRU.,OTHER
$USER0726,0,Bravo Cezar Ionascu,OTHER
$USER0098,0,Bună seara ! Vă urmăresc din España ! Felicitări !,OTHER
$USER0148,2,"Domnule Lazarus, invitatul dv se învârte în jurul cozii și nu răspunde la întrebări",OTHER
$USER0207,0,Ce Mai Mari criminali CCP,OTHER
$USER0504,0,Dulapu şi.a dat un lac parcă ieri era blond acu e roşcat,OTHER
$USER0006,0,Ce căutați în casă și nu ieșiți să ajutați?,OTHER
$USER1300,1,Halo oooo dar laboratoarele cu ciuma și fermele de copiii nu ziceți nik și noi sa mergem în ferme de animale pe cipuri la sparanghel,OTHER
$USER0054,0,Criminali am fost și de Crăciun.Toata lumea S-a bucurat de o crima,OTHER
$USER0127,0,"Nu te poate forta, nu mai nu mai poti trai.....",OTHER
$USER1691,1,La MULTI ANI BINECUVINTATI STIMATA DNA AVOCAT SENATOR DIANA IVANOVICI SOSOACA!,OTHER
$USER1419,0,Te-ai cam vandut globalistilor terhes,OTHER
$USER0859,1,Vă rog să-mi spuneți dacă ați văzut ce mare gafă de a mințit întreagă țară antena 3 gidea a mințit o întreagă țară cun fec săi fie rușine,OTHER
$USER1231,0,Cu tot cu UE și NATO,OTHER
$USER1903,0,Treziti oamnenii din celelate partide sa le dea Bunul Dumnezeu mintea de pe urma!,OTHER
$USER0729,0,Si ce o sa faceti cand vin peste voi rusii sa va impuste nu va aparati? Muriti asa fara sa va aparati?,OTHER
$USER1039,0,Sa traiesti simion,OTHER
$USER1046,0,De ce amintești de Tache Ionescu ma,OTHER
$USER0104,0,Nimeni nu s-a limpezit. Discutam discutii. Noi romanii putem doar sa speculam. Nu decidem. Nu tragem concluzii. Doar speculam.,OTHER
$USER0374,0,Bucureșteni trindaviti rușine sa va fie,OTHER
$USER1080,0,Taiele pensile speciale,OTHER
$USER1560,0,"De ce spui tu că trebuie să știe de unde sa te ia cineva .?????? Pai cum poți să mi spui asta ??? Eu astăzi pot fi la cineva ,la un prieten ,iar mîine sunt cu altu . Eu nu cred",OTHER
$USER0151,0,"NuPutin s a bagat, sua a inceput razboiul",OTHER
$USER1298,0,Ce recomandare?,OTHER
$USER0016,0,Maricuta Mamy adevarat.,OTHER
$USER1558,0,Credeți ca are legătură planfemia cu războiul?,OTHER
$USER1089,0,Bravo George și Luis Lazarus felicitări pentru ce spuneți și ce faceți.,OTHER
$USER0793,2,Neutralitate!!!,OTHER
$USER0104,0,Nu are |P|utin nicio justificare. Dar de ce acum? De ce nu s-a rezolvat pasnic?,OTHER
$USER1429,0,EU MA ÎNTREB DE CE AMERICANII NU STAU LA EI PE TERITORIUL LOR SA LASE HOȚIILE ÎN CURTEA RUSILOR,OTHER
$USER0288,6,Rusine ati distrus tara !,OTHER
$USER1459,0,Obama alt criminal,OTHER
$USER1614,0,Numai astepteptam ca alți sa lupte pentru noi,OTHER
$USER0125,0,Cei ce vor UE acum sint liberi. Maidanul e mare,OTHER
$USER0068,0,VĂ SUSȚUNEM CU TOATĂ DRAGOSTEA!!,OTHER
$USER1098,0,dati-va drumul la bluetooth si vedeti digitalizarea,OTHER
$USER0353,0,Huuuuuuuuuuuuuuu,OTHER
$USER1394,0,Șansă păcii este o alianță Europa Asia,OTHER
$USER1842,0,Bravoooooooooooo,OTHER
$USER0090,0,Pai cum sa discute Terhes asa ceva? El e cetatean american.,OTHER
$USER0649,0,Libertatea . Pe bune? Ia vedeți cele 3 Legi Papale,OTHER
$USER0878,0,O maternitate plina dar de fapt goala atunci ce au bombardat o maternitate abandonata??? Unde sint cadavrele??? Pun manechine???,OTHER
$USER0850,0,asta e lovitura de stat!!!,OTHER
$USER0712,0,"Vorba romanului ""cand 2 se cearta al 3-lea castiga"".Cine castiga?-America&Israel si China vor castiga restul vor pierde.",OTHER
$USER0077,0,Terhes sa dat cu poporul ca sa prinda Romani incredere ca dupa sa ne vanda!,OTHER
$USER1560,0,"Ar fi bine dv poate știți mai bine ,dar uite ce spune Luis Acu nu știu ce să mai cred ,mă refer la China",OTHER
$USER0177,0,Pentru ca ei au avut motive întemeiate.,OTHER
$USER0875,0,De ce nu spuneți despre fermele de copii din Ucraina?,OTHER
$USER1134,0,Sosoaca președinte,OTHER
$USER0911,0,Luis...esti curajos,OTHER
$USER0300,0,America distruge europa !,OTHER
$USER0173,0,"Cat ai vrea sa pari autostiutor si echidistant tot cu Putin o dai.Nu prea înțelegi ce înseamnă sa înveți din greșeli,crezi ca Putin te apăra.",OTHER
$USER1229,0,Felicitări domnule Pipera !!!,OTHER
$USER0721,0,Mare dreptate aveti ce mult ne iubesc americani vor sa fie cit mai aproape de Ruși si le-au iesit ! SUNTEM pioni pe tabla de Șah!,OTHER
$USER1887,0,Sant în mijlocul orașului Vâlcea și se intrerupe... Mafia Facebook,OTHER
$USER0434,2,Dumnezeu este cel ce sprijină România din toate punctele de vedere Amin,OTHER
$USER0530,2,AM O INTREBARE ALO ALO ALO LA CINE AM FOST VANDU TI CHIRIAC MINTE MULT,OTHER
$USER0762,0,Explicati-ne despre cele 2 avioane....c'è se ascunde SUB,OTHER
$USER0671,0,E buna emisiunea sa revanșat in partea a doua,OTHER
$USER0910,0,Aceasta invazie a ucrainie nu stim unde va duce,OTHER
$USER1160,1,Ce mincinosi sunteti toti din TV,OTHER
$USER0115,0,Acuzat de cine? De o gasca mafiota. Ce credibilitate mai au americanii?,OTHER
$USER1732,0,Diana esti femeie LA MULTI ANI !,OTHER
$USER0909,0,Bau bau Hau hau Și din 1 iulie vor să facă vacccc obligatorie în UE!!,OTHER
$USER1143,0,NUMAI CU SIMION VA FI OK,OTHER
$USER0395,0,Da mă lasă că venim în armată sau vapor în vouă averile Noi nu avem ce pierde noi Noi suntem la oameni necăjiți venim să vă apărăm Jo averile și mergeți voi și omorât,OTHER
$USER0126,0,ROMANIA NEUTRALA!,OTHER
$USER0937,0,Felicitării Lazariuc o noapte liniștită sa ai noapte buna trebuie sa nu cedării nu cedam Lazarius trebuie să-i dăm afară cu acești criminali afara Iohannis afara Arafat,OTHER
$USER1354,0,Suntem prosti vom primi si valul 6 cu capul in pamant!,OTHER
$USER0593,0,Nu știu cine rupe cu putinist dar într-o zi ne va ajunge cuțitul la os și.....,OTHER
$USER1671,1,La mulți ani suflet minunat ! Jos cu iohani și cu criminali .,OTHER
$USER0728,0,"CEZAR, ZI-NE SI NOUA DE ERON, CRIPTOMONEDA !",OTHER
$USER1423,0,Domnu Terheș gresit războiul se ciștigă cu rachete si îti pot demonstra,OTHER
$USER1846,0,"Asteapta sa le duca copiii la razboi, poate asa se trezesc",OTHER
$USER0354,0,"Astia spun un adevăr,si 100 de minciuni...Imginile tot la fel ,sunt 80%regizate",OTHER
$USER1040,0,Succes în tot ce faci George Simion!,OTHER
$USER0196,0,"Atunci, Draghi, Italia de ce forteaza poporul la vaccinare obligatorie, mai ales copii. Daca nu esti vacc. faci intr una TAMPOANE. DE CE?? Va rog!",OTHER
$USER1369,0,Maria Wasile ai dovezi ? De unde știi ? Poți sa arați ce noi nu știm??,OTHER
$USER0285,0,Noi nu avem sânge în instalație ca să refuzăm...,OTHER
$USER0203,0,Vedeți sa nu vă taie ăștia de pe fb !,OTHER
$USER0296,0,huuuuuooooooooooooooooo,OTHER
$USER1107,0,Eu am fost la protestul din Bruxelles și am început să mă gândesc la toate nivelurile de operare politică externă și internă???,OTHER
$USER0879,0,Putin a omorât virusul ucigaș !?,OTHER
$USER0406,0,Ce mare chestie....ne credeți prosti,OTHER
$USER0049,0,"Noi suntem buni,pasnici...",OTHER
$USER0671,0,Nu te ascultam pe tine ești 0 noi ne uita. La Lazarus,OTHER
$USER0009,0,Foarte buna istorisirea dl Manega,OTHER
$USER0084,0,NE ȚINEAU IN CASĂ ȘI MONTAU 5G,OTHER
$USER0663,0,Are dreptate Da Chitic,OTHER
$USER0347,0,"Off,covoru Roșu lipsea,,nebunilor se pune prafu",OTHER
$USER0411,0,Cadeți în genunchi... Pupați pantoful...,OTHER
$USER0805,4,"LINIȘTEA de dinaintea FURTUNEI, măcel va fi cât de curând.... .",OTHER
$USER0236,0,Mă simt rău când le văd protocolul,OTHER
$USER0100,7,Zelenschi a jucat teatru de aceea spunea bill gates ca va veni o plandemie mult mai puternica. Era cuibaru virusilor in ucraina si ca omoara toata europa,OTHER
$USER0765,0,"Ce facem în caz de Război? Tragem cu, calajnicovu în rachete sau în tancuri?",OTHER
$USER1289,0,Da trebuie limitate,OTHER
$USER1820,0,La mulți ani binecuvântați de Dumnezeu tuturor femeilor cu ocazia zilei de 8 Martie,OTHER
$USER0626,0,Pe vremea lui Ceaușescu școală era școală nu.ca acuma,OTHER
$USER1384,0,Tehes da ti o calmata!,OTHER
$USER1100,0,Felicitări și respect pt ce faceți!,OTHER
$USER0494,0,Doamne Dumnezeule lasă pacea Ta peste țara noastră căci de asta atârnă și fericirea noastră,OTHER
$USER1673,0,"La mulți ani, doamna Diana.",OTHER
$USER0164,0,Bună seara din Italia,OTHER
$USER1226,0,Romani isi paresesc tara din cauza razboiului din Ucraina,OTHER
$USER0151,0,Sosoaca ramane cam singura speranta.. terhes ne dezamageste,OTHER
$USER0035,0,Cei care urmează să vă înrolați UNDE SUNTEȚI !!!!!,OTHER
$USER0063,6,Tot Costantinescu a dat si insula serpilor,OTHER
$USER1608,0,VENITII LA ROMANIA,OTHER
$USER0083,0,Buna seara! Ati avut dreptate in tot ce ati zis ati demonstrat cu fapte ! Aveti respectul meu,OTHER
$USER0426,0,Cei mai mari criminali din ziua de astazi,OTHER
$USER1429,0,TERHES TU VEZITI DE TREABA TA VEZITI DE UE NU DA SFATURI ROMANILOR ȘI NU PROVOCA RUSIA. CA NU PRINZI TU RACHETELE ȘI TE JOCI FOTBAL CU AMERICANII,OTHER
$USER1632,0,Mati emoționat . Va iubesc,OTHER
$USER0613,3,"Neamțule, lasă-l să vb pe Dan Chitic! El e vocea noastră.. Dar tu??",OTHER
$USER0732,0,Normalitatea numai dacă ne întoarcem la Dumnezeu!,OTHER
$USER0105,0,De genul ăștia de deștepți utili mie frică ca știe bine sa comunice of in cine sa mai credem ca unu nu da cu pumnul in masă față de străini,OTHER
$USER0203,0,Pun mana pe tine,OTHER
$USER1182,2,"""Stare de Război -""??? sau RĂZBOI ??? Măi nebunilor hotărâți-vă odată , că aici există lume care stăpânești Limba lui Eminescu foarte bine !",OTHER
$USER0454,0,"Asta se si urmareste, va introduce legea martiala pt siguranta cica,nu mai iesi din casa numai ciuruit cu armata Nato straina nu romani,",OTHER
$USER0128,4,Mercenarii din Ucraina au ucis acei copii rusi si nimeni nu a comentat nimic.,OTHER
$USER0601,0,LA NOI SE AUDE BINE !,OTHER
$USER0799,1,Ungurii sunt cei mai deștepți. Rugați-vă sa nu accepte Ucraina în NATO altfel suntem carne de tun pentru dement,OTHER
$USER0211,2,"L-ATI IMPUSCAT PE ,,DICTATORUL,, CEAUSESCU PENTRU A DEVENI VOI DICTATORII CETATENILOR ROMANI SI AL PATRIEI NOASTRE SFINTE! TERORISTILOR, NU V-AR MAI RABDA DUMNEZEU!",OTHER
$USER0017,4,"Nu te uita,închide repede ca dăunează ptr tine",OTHER
$USER0338,0,Basarabia e romania,OTHER
$USER0614,0,Vai da ce sensibil ești neamțule!,OTHER
$USER0643,0,Aur inumara bani,OTHER
$USER0590,0,Trebuia făcut ptr tara noastră,OTHER
$USER0234,2,Dați cu uuuuuuu la toti,OTHER
$USER0592,0,"JOS TRADATORI ROMANIEI, JOS MAFIA DIN ROMANIA , JOS HOTIIIII ROMANIEI HUOOOOO LA PUSKERIE CU TOTI",OTHER
$USER0155,0,MULTA SANATATE SA AVETI CRISTI SI AURELIAN DATI CIT MAI MULT ADEVAR NU IERTATI NIMIC,OTHER
$USER0643,2,Neamtu e platit bine,OTHER
$USER0608,0,ai de facut bagajul neamtule ...,OTHER
$USER1283,1,Unde-i lege.... nu-i tocmeală. Dacă se face această lege... E jale,OTHER
$USER0290,3,"Puneți covor că i se rup tocurile ,vine să ne bage in război că nu fac nimic bun americanii își bagă nasul peste tot...",OTHER
$USER0452,0,"Kabala mondială, JEFUITORII POPOARELOR.",OTHER
$USER0168,0,De acord cu dl Aurelian!,OTHER
$USER0671,0,Vai de capul tau băgate in politică că ești bun la aburit lumea,OTHER
$USER0974,0,Respect Domnul DAN Chitic,OTHER
$USER1785,1,"Felicitări d nului Angelo Giorgiana ,mult succes in continuare",OTHER
$USER1298,1,Omul plătește pentru o pâine 5lei!Rușineze!,OTHER
$USER0246,0,Voi credeți că Dumnezeu se uită la voi cei comentați???,OTHER
$USER1496,0,Unde este AUR??,OTHER
$USER0654,0,Domnu` Lazarus discuția se învârte în jurul cozi.,OTHER
$USER0628,0,Oooo agresat în convorbire,OTHER
$USER0047,0,Un șofer președinte de conturi strigator la cer,OTHER
$USER0058,0,Vrem pace nu Razboi,OTHER
$USER0613,2,China Este puterea mondială actuală!!!,OTHER
$USER0514,0,Nu vrem sa din carne de tun pentru Americani,OTHER
$USER1117,0,Felicitari George!,OTHER
$USER1507,0,Atât vb omul asta farra rost,OTHER
$USER1114,0,"Domnule Ionel Duţā eu cred cā sunteți unu dintre cei dintre PNL,PSD , UDMR, USR etc duceţivā şi staţi cu ei şi nu mai vorbiți de rāu pe nimeni,vā va judeca Dumnezeu...",OTHER
$USER0236,0,Kamala la lăsat singur pe sclerozat,OTHER
$USER0314,2,Care mii de oameni uciși? Minciuni,OTHER
$USER0596,0,Pentru intimidare,OTHER
$USER0222,0,Vreau o întâlnire cu ea... Se poate?,OTHER
$USER1635,0,Nici o stare de criza,OTHER
